,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,9.08,1.8399999999999999
0,Canada,-,Brand,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,9.08,1.8399999999999999
0,Canada,-,Brand,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,9.08,1.8399999999999999
0,Canada,-,Brand,183,0.001,0.1,10.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,9.08,1.8399999999999999
0,Canada,-,Non_Brand,183,0.001,1.0,10.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,15.99,8.37
