,decisionVariableArray,Input Weight,totay_yhat,iter,Date
0,Canada_-_Brand_Apr_2024,1.1252770902916922,-154322.0,1,05.21.2024 18:30:04
1,Canada_-_Brand_May_2024,1.1252770902916922,-154322.0,1,05.21.2024 18:30:04
2,Canada_-_Brand_Jun_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
3,Canada_-_Brand_Jul_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
4,Canada_-_Brand_Aug_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
5,Canada_-_Brand_Sep_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
6,Canada_-_Brand_Oct_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
7,Canada_-_Brand_Nov_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
8,Canada_-_Brand_Dec_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
9,Canada_-_Non_Brand_Apr_2024,1.1252770902916922,-154322.0,1,05.21.2024 18:30:04
10,Canada_-_Non_Brand_May_2024,1.1252770902916922,-154322.0,1,05.21.2024 18:30:04
11,Canada_-_Non_Brand_Jun_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
12,Canada_-_Non_Brand_Jul_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
13,Canada_-_Non_Brand_Aug_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
14,Canada_-_Non_Brand_Sep_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
15,Canada_-_Non_Brand_Oct_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
16,Canada_-_Non_Brand_Nov_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
17,Canada_-_Non_Brand_Dec_2024,0.835688772937004,-154322.0,1,05.21.2024 18:30:04
0,Canada_-_Brand_Apr_2024,1.1252770902916922,-154322.0,2,05.21.2024 18:30:09
1,Canada_-_Brand_May_2024,1.1252770902916922,-154322.0,2,05.21.2024 18:30:09
2,Canada_-_Brand_Jun_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
3,Canada_-_Brand_Jul_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
4,Canada_-_Brand_Aug_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
5,Canada_-_Brand_Sep_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
6,Canada_-_Brand_Oct_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
7,Canada_-_Brand_Nov_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
8,Canada_-_Brand_Dec_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
9,Canada_-_Non_Brand_Apr_2024,1.1252770902916922,-154322.0,2,05.21.2024 18:30:09
10,Canada_-_Non_Brand_May_2024,1.1252770902916922,-154322.0,2,05.21.2024 18:30:09
11,Canada_-_Non_Brand_Jun_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
12,Canada_-_Non_Brand_Jul_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
13,Canada_-_Non_Brand_Aug_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
14,Canada_-_Non_Brand_Sep_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
15,Canada_-_Non_Brand_Oct_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
16,Canada_-_Non_Brand_Nov_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
17,Canada_-_Non_Brand_Dec_2024,0.835688772937004,-154322.0,2,05.21.2024 18:30:09
0,Canada_-_Brand_Apr_2024,1.1252770902916922,-154322.0,3,05.21.2024 18:30:13
1,Canada_-_Brand_May_2024,1.1252770902916922,-154322.0,3,05.21.2024 18:30:13
2,Canada_-_Brand_Jun_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
3,Canada_-_Brand_Jul_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
4,Canada_-_Brand_Aug_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
5,Canada_-_Brand_Sep_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
6,Canada_-_Brand_Oct_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
7,Canada_-_Brand_Nov_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
8,Canada_-_Brand_Dec_2024,0.835688772937004,-154322.0,3,05.21.2024 18:30:13
9,Canada_-_Non_Brand_Apr_2024,1.1252770902916922,-154322.0,3,05.21.2024 18:30:13
