,variable_splits,pos
0,Spain_Desktop_-_Apr_2024,1.1824606532589004
1,Spain_Desktop_-_May_2024,1.191997116632254
2,Spain_Desktop_-_Jun_2024,0.994769694664356
3,Spain_Desktop_-_Jul_2024,1.094957171461849
4,Spain_Desktop_-_Aug_2024,1.1235543577215288
5,Spain_Desktop_-_Sep_2024,1.1406860029519597
6,Spain_Desktop_-_Oct_2024,1.1003100604353302
7,Spain_Desktop_-_Nov_2024,1.0841789606482923
8,Spain_Desktop_-_Dec_2024,1.0650365081774273
9,Spain_Mobile_&_Tablet_-_Apr_2024,0.8214441654056246
10,Spain_Mobile_&_Tablet_-_May_2024,0.819153715659266
11,Spain_Mobile_&_Tablet_-_Jun_2024,0.9466228770925633
12,Spain_Mobile_&_Tablet_-_Jul_2024,0.9457145616600603
13,Spain_Mobile_&_Tablet_-_Aug_2024,1.0363260409700148
14,Spain_Mobile_&_Tablet_-_Sep_2024,0.973966009304562
15,Spain_Mobile_&_Tablet_-_Oct_2024,0.9213215095743041
16,Spain_Mobile_&_Tablet_-_Nov_2024,1.0824400600734088
17,Spain_Mobile_&_Tablet_-_Dec_2024,1.08285177349961
