,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,na,Custom,na,na,na,na,na,na,na,logistic,64.47,64.94
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,na,Custom,na,na,multiplicative,na,na,na,na,linear,26.51,15.36
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,linear,22.75,7.4399999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,na,Custom,na,na,additive,na,na,na,na,logistic,64.88,65.3
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,additive,na,na,na,na,linear,26.21,12.13
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,na,Custom,na,na,multiplicative,na,na,na,na,logistic,64.59,64.91
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,51.53,51.54
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,multiplicative,na,na,na,na,linear,25.04,11.04
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,additive,na,na,na,na,logistic,52.55,52.53
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,23.92,8.51
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,na,na,na,multiplicative,na,na,na,na,logistic,52.91,52.88
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,additive,na,na,na,na,linear,24.44,12.68
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,52.42,52.400000000000006
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,multiplicative,na,na,na,na,linear,24.51,10.09
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,additive,na,na,na,na,logistic,52.93,52.89
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,na,na,na,na,na,linear,23.01,8.19
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Default,na,na,multiplicative,na,na,na,na,logistic,52.75,52.71
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,additive,na,na,na,na,linear,26.36,13.68
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,na,na,na,na,na,logistic,51.09,51.1
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,multiplicative,na,na,na,na,linear,25.76,12.839999999999998
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,38.0,37.82
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,additive,na,na,na,na,logistic,52.51,52.480000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,additive,na,na,na,na,linear,36.56,36.39
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,additive,Custom,na,na,multiplicative,na,na,na,na,logistic,53.18,53.14
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,58.95,59.35
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,multiplicative,na,na,na,na,linear,37.78,37.56
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,additive,na,na,na,na,logistic,59.2,59.550000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,33.99,33.87
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,additive,na,na,na,na,linear,34.64,34.510000000000005
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,na,na,na,multiplicative,na,na,na,na,logistic,59.52,59.77
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,58.53,58.879999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,multiplicative,na,na,na,na,linear,35.63,35.46
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,additive,na,na,na,na,logistic,58.76,59.099999999999994
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,linear,33.3,33.15
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Default,na,na,multiplicative,na,na,na,na,logistic,58.91,59.18
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,additive,na,na,na,na,linear,34.41,34.19
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,logistic,57.57,58.01
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,multiplicative,na,na,na,na,linear,35.36,35.08
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,additive,na,na,na,na,logistic,57.54,57.940000000000005
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,82.08,81.32000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,additive,multiplicative,Custom,na,na,multiplicative,na,na,na,na,logistic,58.34,58.599999999999994
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,additive,na,na,na,na,linear,79.84,79.14999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,56.98,57.04
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,multiplicative,na,na,na,na,linear,79.47,78.78
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,additive,na,na,na,na,logistic,57.53,57.550000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,81.34,80.58
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,na,na,na,multiplicative,na,na,na,na,logistic,57.27,57.24
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,additive,na,na,na,na,linear,79.7,78.97999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,56.43,56.43
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,multiplicative,na,na,na,na,linear,79.72,78.97999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,additive,na,na,na,na,logistic,57.03,56.989999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Default,na,na,multiplicative,na,na,na,na,logistic,56.79,56.75
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,na,na,na,na,na,linear,81.73,81.0
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,na,na,na,na,na,logistic,58.27,58.34
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,additive,na,na,na,na,linear,79.96,79.27
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,multiplicative,na,na,na,na,linear,79.53,78.86
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,75.12,74.56
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,additive,na,na,na,na,logistic,58.78,58.809999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,na,Custom,na,na,multiplicative,na,na,na,na,logistic,58.59,58.589999999999996
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,additive,na,na,na,na,linear,74.44,73.9
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,69.37,69.45
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,multiplicative,na,na,na,na,linear,74.56,74.02
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,additive,na,na,na,na,logistic,69.13,69.16
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,74.81,74.21
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,na,na,na,multiplicative,na,na,na,na,logistic,69.15,69.15
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,additive,na,na,na,na,linear,74.46,73.89
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,69.45,69.52000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,multiplicative,na,na,na,na,linear,73.92,73.35000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,additive,na,na,na,na,logistic,69.03,69.06
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Default,na,na,multiplicative,na,na,na,na,logistic,69.06,69.07
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,na,na,na,na,na,linear,75.05,74.5
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,additive,na,na,na,na,linear,74.13,73.61
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,na,na,na,na,na,logistic,68.94,69.05
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,multiplicative,na,na,na,na,linear,74.66,74.11999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,82.69,81.92
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,additive,na,na,na,na,logistic,68.65,68.72
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,additive,Custom,na,na,multiplicative,na,na,na,na,logistic,68.66,68.71000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,additive,na,na,na,na,linear,80.8,80.08999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,49.78,49.75
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,multiplicative,na,na,na,na,linear,81.66,80.9
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,additive,na,na,na,na,logistic,50.34,50.239999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,82.34,81.55
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,na,na,na,multiplicative,na,na,na,na,logistic,49.94,49.830000000000005
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,additive,na,na,na,na,linear,80.51,79.77
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,multiplicative,na,na,na,na,linear,80.01,79.27
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,49.47,49.41
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,additive,na,na,na,na,logistic,49.79,49.669999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Default,na,na,multiplicative,na,na,na,na,logistic,49.42,49.3
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,linear,83.61,82.80999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,logistic,51.55,51.559999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,additive,na,na,na,na,linear,80.94,80.23
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,multiplicative,na,na,na,na,linear,80.64,79.93
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,19.44,17.119999999999997
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,additive,na,na,na,na,logistic,51.83,51.78
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,additive,na,na,na,na,linear,19.3,14.56
0,Mexico,-,Brand,183,0.5,0.075,10.0,additive,multiplicative,multiplicative,Custom,na,na,multiplicative,na,na,na,na,logistic,51.54,51.480000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,multiplicative,na,na,na,na,linear,20.0,19.57
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,47.06,47.339999999999996
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,additive,na,na,na,na,logistic,46.64,46.949999999999996
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,19.2,15.82
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,na,na,na,multiplicative,na,na,na,na,logistic,50.76,50.970000000000006
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,additive,na,na,na,na,linear,19.18,15.040000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,46.52,46.78
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,multiplicative,na,na,na,na,linear,19.51,18.32
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,additive,na,na,na,na,logistic,46.02,46.28
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,linear,18.57,12.659999999999998
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Default,na,na,multiplicative,na,na,na,na,logistic,48.57,48.78
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,additive,na,na,na,na,linear,19.02,8.34
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,logistic,46.75,47.02
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,multiplicative,na,na,na,na,linear,18.43,10.93
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,25.16,25.71
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,additive,na,na,na,na,logistic,46.46,46.72
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,additive,na,na,na,na,linear,23.6,24.16
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,na,Custom,na,na,multiplicative,na,na,na,na,logistic,48.2,48.42
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,53.31,53.7
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,multiplicative,na,na,na,na,linear,27.65,28.110000000000003
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,additive,na,na,na,na,logistic,53.36,53.74
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,23.84,24.36
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,additive,na,na,na,na,linear,21.21,21.4
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,na,na,na,multiplicative,na,na,na,na,logistic,53.66,53.959999999999994
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,52.46,52.800000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,multiplicative,na,na,na,na,linear,24.25,24.77
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,additive,na,na,na,na,logistic,52.81,53.12
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,linear,19.91,20.18
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Default,na,na,multiplicative,na,na,na,na,logistic,53.28,53.480000000000004
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,additive,na,na,na,na,linear,18.31,14.330000000000002
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,logistic,53.46,53.74
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,multiplicative,na,na,na,na,linear,19.28,18.61
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,additive,na,na,na,na,logistic,53.61,53.879999999999995
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,19.64,16.6
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,additive,Custom,na,na,multiplicative,na,na,na,na,logistic,55.76,55.92
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,additive,na,na,na,na,linear,19.77,16.71
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,46.49,46.81
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,multiplicative,na,na,na,na,linear,20.15,19.89
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,additive,na,na,na,na,logistic,47.18,47.48
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,19.42,15.190000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,na,na,na,multiplicative,na,na,na,na,logistic,47.18,47.36
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,additive,na,na,na,na,linear,19.69,14.97
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,46.7,46.92
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,multiplicative,na,na,na,na,linear,19.62,16.689999999999998
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,additive,na,na,na,na,logistic,46.65,46.9
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Default,na,na,multiplicative,na,na,na,na,logistic,46.5,46.67
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,na,na,na,na,na,linear,18.54,12.75
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,additive,na,na,na,na,linear,19.21,7.26
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,na,na,na,na,na,logistic,47.42,47.68
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,multiplicative,na,na,na,na,linear,18.76,10.77
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,83.02,82.25
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,additive,na,na,na,na,logistic,47.22,47.54
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,additive,multiplicative,Custom,na,na,multiplicative,na,na,na,na,logistic,47.49,47.68
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,additive,na,na,na,na,linear,80.52,79.85
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,72.77,73.24000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,multiplicative,na,na,na,na,linear,80.93,80.23
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,82.93,82.14
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,additive,na,na,na,na,logistic,73.08,73.54
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,na,na,na,multiplicative,na,na,na,na,logistic,73.24,73.65
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,additive,na,na,na,na,linear,80.19,79.49000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,71.93,72.34
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,multiplicative,na,na,na,na,linear,79.75,79.07
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,additive,na,na,na,na,logistic,71.61,72.03
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,na,na,na,na,na,linear,82.79,82.08
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Default,na,na,multiplicative,na,na,na,na,logistic,72.37,72.74000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,additive,na,na,na,na,linear,80.65,79.93
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,na,na,na,na,na,logistic,73.68,73.96000000000001
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,multiplicative,na,na,na,na,linear,80.72,79.97999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,83.89,83.12
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,additive,na,na,na,na,logistic,73.66,73.92999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,na,Custom,na,na,multiplicative,na,na,na,na,logistic,73.68,73.89
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,additive,na,na,na,na,linear,82.32,81.58999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,69.63,70.09
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,additive,na,na,na,na,logistic,69.65,70.11
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,multiplicative,na,na,na,na,linear,82.41,81.64
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,na,na,na,multiplicative,na,na,na,na,logistic,69.89,70.30999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,83.58,82.78999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,additive,na,na,na,na,linear,81.23,80.47999999999999
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,68.92,69.34
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,multiplicative,na,na,na,na,linear,81.29,80.56
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,additive,na,na,na,na,logistic,68.82,69.23
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,linear,84.49,83.69
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Default,na,na,multiplicative,na,na,na,na,logistic,69.15,69.51
0,Mexico,-,Brand,183,0.5,0.075,10.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,logistic,71.02,71.3
