Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,France,Desktop,-,183,0.1,1.0,10.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,10.03,8.08
0,France,Mobile & Tablet,-,183,0.001,10.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,10.01,7.79
0,France,Mobile & Tablet,-,183,0.001,10.0,10.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,10.01,7.79
