,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,additive,additive,na,na,linear,35.44,35.63
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,logistic,22.09,11.940000000000001
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,additive,na,na,na,logistic,33.82,32.64
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,linear,26.65,26.91
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,additive,additive,na,na,logistic,33.83,32.66
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,linear,26.0,26.26
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,logistic,21.97,11.55
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,logistic,22.09,11.940000000000001
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,linear,26.65,26.91
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,logistic,22.36,12.86
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,na,na,na,linear,35.42,35.57
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,linear,25.5,25.77
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,linear,25.72,25.97
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,logistic,22.12,12.030000000000001
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,additive,na,na,linear,35.71,35.85
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,na,na,na,logistic,32.62,31.6
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,additive,na,na,logistic,32.59,31.6
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,na,na,na,linear,35.71,35.85
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,logistic,21.36,10.63
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,linear,35.6,35.75
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,na,na,na,logistic,32.59,31.6
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,linear,25.5,25.7
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,logistic,32.64,31.669999999999998
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,logistic,21.57,11.200000000000001
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,logistic,21.36,10.63
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,linear,25.5,25.7
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,linear,24.28,23.74
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,linear,24.47,24.169999999999998
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,logistic,21.55,11.15
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,linear,36.0,36.13
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,logistic,21.88,12.24
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,linear,36.61,36.730000000000004
