,variable_splits,pos
100,Poland_-_Non_Brand_Nov_2024,0.8248160829628467
101,SM_-_-_Nov_2024,0.7757076196375483
102,UK_-_Brand_Nov_2024,0.7368946398046543
103,UK_-_Non_Brand_Nov_2024,0.7490218741965051
104,France_-_Brand_Dec_2024,1.0133944422696768
105,France_-_Non_Brand_Dec_2024,1.0499591295178454
106,Germany_-_Brand_Dec_2024,0.9941851018417522
107,Germany_-_Non_Brand_Dec_2024,0.9397348637266956
108,India_-_Brand_Dec_2024,0.9169697357029625
109,India_-_Non_Brand_Dec_2024,1.0603044272340856
110,Italy_-_Brand_Dec_2024,0.9446325967642579
111,Italy_-_Non_Brand_Dec_2024,0.9354275009780663
112,Poland_-_Brand_Dec_2024,1.106372774327945
113,Poland_-_Non_Brand_Dec_2024,1.0934074850228868
114,SM_-_-_Dec_2024,1.1410943908370867
115,UK_-_Brand_Dec_2024,0.8968887081160947
116,UK_-_Non_Brand_Dec_2024,1.037537066649938
