,variable_splits,pos
0,Mexico_-_Brand_Apr_2024,0.9118579404431503
2,Mexico_-_Brand_May_2024,0.9290899939246721
4,Mexico_-_Brand_Jun_2024,0.9956303805843225
6,Mexico_-_Brand_Jul_2024,1.114032608160291
8,Mexico_-_Brand_Aug_2024,0.9663957415686149
10,Mexico_-_Brand_Sep_2024,0.9019937964202699
12,Mexico_-_Brand_Oct_2024,0.8280002550262262
14,Mexico_-_Brand_Nov_2024,0.7360945562565714
16,Mexico_-_Brand_Dec_2024,1.0862806309124418
