,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
436,Germany,Germany,Mobile & Tablet,2024-10-27,9.0,45.35,Oct,2024,9.0,57.74,2024-06-05
437,Germany,Germany,Mobile & Tablet,2024-10-28,17.0,154.67,Oct,2024,17.0,196.93,2024-06-05
438,Germany,Germany,Mobile & Tablet,2024-10-29,17.0,146.9,Oct,2024,17.0,187.03,2024-06-05
439,Germany,Germany,Mobile & Tablet,2024-10-30,16.0,152.27,Oct,2024,16.0,193.87,2024-06-05
440,Germany,Germany,Mobile & Tablet,2024-10-31,15.0,145.41,Oct,2024,15.0,185.14,2024-06-05
441,Germany,Germany,Mobile & Tablet,2024-11-01,12.0,140.06,Nov,2024,12.0,153.2,2024-06-05
442,Germany,Germany,Mobile & Tablet,2024-11-02,7.0,60.69,Nov,2024,7.0,66.39,2024-06-05
443,Germany,Germany,Mobile & Tablet,2024-11-03,7.0,56.27,Nov,2024,7.0,61.55,2024-06-05
444,Germany,Germany,Mobile & Tablet,2024-11-04,15.0,159.33,Nov,2024,15.0,174.28,2024-06-05
445,Germany,Germany,Mobile & Tablet,2024-11-05,14.0,172.88,Nov,2024,14.0,189.1,2024-06-05
446,Germany,Germany,Mobile & Tablet,2024-11-06,13.0,193.26,Nov,2024,13.0,211.4,2024-06-05
447,Germany,Germany,Mobile & Tablet,2024-11-07,12.0,185.83,Nov,2024,12.0,203.27,2024-06-05
448,Germany,Germany,Mobile & Tablet,2024-11-08,9.0,200.87,Nov,2024,9.0,219.72,2024-06-05
449,Germany,Germany,Mobile & Tablet,2024-11-09,4.0,84.5,Nov,2024,4.0,92.43,2024-06-05
450,Germany,Germany,Mobile & Tablet,2024-11-10,5.0,91.24,Nov,2024,5.0,99.81,2024-06-05
451,Germany,Germany,Mobile & Tablet,2024-11-11,13.0,216.76,Nov,2024,13.0,237.1,2024-06-05
452,Germany,Germany,Mobile & Tablet,2024-11-12,12.0,203.78,Nov,2024,12.0,222.91,2024-06-05
453,Germany,Germany,Mobile & Tablet,2024-11-13,11.0,209.6,Nov,2024,11.0,229.27,2024-06-05
454,Germany,Germany,Mobile & Tablet,2024-11-14,11.0,192.34,Nov,2024,11.0,210.39,2024-06-05
455,Germany,Germany,Mobile & Tablet,2024-11-15,8.0,159.78,Nov,2024,8.0,174.77,2024-06-05
456,Germany,Germany,Mobile & Tablet,2024-11-16,4.0,84.89,Nov,2024,4.0,92.85,2024-06-05
457,Germany,Germany,Mobile & Tablet,2024-11-17,4.0,57.19,Nov,2024,4.0,62.56,2024-06-05
458,Germany,Germany,Mobile & Tablet,2024-11-18,13.0,192.89,Nov,2024,13.0,210.99,2024-06-05
459,Germany,Germany,Mobile & Tablet,2024-11-19,13.0,211.84,Nov,2024,13.0,231.72,2024-06-05
460,Germany,Germany,Mobile & Tablet,2024-11-20,13.0,169.39,Nov,2024,13.0,185.29,2024-06-05
461,Germany,Germany,Mobile & Tablet,2024-11-21,13.0,162.65,Nov,2024,13.0,177.91,2024-06-05
462,Germany,Germany,Mobile & Tablet,2024-11-22,11.0,164.24,Nov,2024,11.0,179.65,2024-06-05
463,Germany,Germany,Mobile & Tablet,2024-11-23,7.0,83.77,Nov,2024,7.0,91.63,2024-06-05
464,Germany,Germany,Mobile & Tablet,2024-11-24,8.0,99.41,Nov,2024,8.0,108.73,2024-06-05
465,Germany,Germany,Mobile & Tablet,2024-11-25,17.0,266.75,Nov,2024,17.0,291.78,2024-06-05
466,Germany,Germany,Mobile & Tablet,2024-11-26,18.0,247.57,Nov,2024,18.0,270.8,2024-06-05
467,Germany,Germany,Mobile & Tablet,2024-11-27,18.0,232.21,Nov,2024,18.0,254.0,2024-06-05
468,Germany,Germany,Mobile & Tablet,2024-11-28,18.0,248.65,Nov,2024,18.0,271.99,2024-06-05
469,Germany,Germany,Mobile & Tablet,2024-11-29,16.0,199.82,Nov,2024,16.0,218.57,2024-06-05
470,Germany,Germany,Mobile & Tablet,2024-11-30,12.0,93.53,Nov,2024,12.0,102.31,2024-06-05
471,Germany,Germany,Mobile & Tablet,2024-12-01,14.0,73.22,Dec,2024,14.0,87.81,2024-06-05
472,Germany,Germany,Mobile & Tablet,2024-12-02,23.0,290.11,Dec,2024,23.0,347.93,2024-06-05
473,Germany,Germany,Mobile & Tablet,2024-12-03,24.0,688.94,Dec,2024,24.0,826.24,2024-06-05
474,Germany,Germany,Mobile & Tablet,2024-12-04,23.0,1253.18,Dec,2024,23.0,1502.93,2024-06-05
475,Germany,Germany,Mobile & Tablet,2024-12-05,23.0,517.6,Dec,2024,23.0,620.75,2024-06-05
476,Germany,Germany,Mobile & Tablet,2024-12-06,21.0,476.68,Dec,2024,21.0,571.67,2024-06-05
477,Germany,Germany,Mobile & Tablet,2024-12-07,17.0,143.08,Dec,2024,17.0,171.59,2024-06-05
478,Germany,Germany,Mobile & Tablet,2024-12-08,18.0,132.8,Dec,2024,18.0,159.26,2024-06-05
479,Germany,Germany,Mobile & Tablet,2024-12-09,27.0,496.25,Dec,2024,27.0,595.15,2024-06-05
480,Germany,Germany,Mobile & Tablet,2024-12-10,27.0,521.05,Dec,2024,27.0,624.89,2024-06-05
481,Germany,Germany,Mobile & Tablet,2024-12-11,26.0,460.51,Dec,2024,26.0,552.28,2024-06-05
482,Germany,Germany,Mobile & Tablet,2024-12-12,25.0,428.31,Dec,2024,25.0,513.66,2024-06-05
483,Germany,Germany,Mobile & Tablet,2024-12-13,22.0,452.05,Dec,2024,22.0,542.13,2024-06-05
484,Germany,Germany,Mobile & Tablet,2024-12-14,17.0,161.28,Dec,2024,17.0,193.42,2024-06-05
485,Germany,Germany,Mobile & Tablet,2024-12-15,18.0,147.71,Dec,2024,18.0,177.15,2024-06-05
486,Germany,Germany,Mobile & Tablet,2024-12-16,26.0,475.94,Dec,2024,26.0,570.79,2024-06-05
487,Germany,Germany,Mobile & Tablet,2024-12-17,25.0,375.63,Dec,2024,25.0,450.49,2024-06-05
488,Germany,Germany,Mobile & Tablet,2024-12-18,24.0,853.11,Dec,2024,24.0,1023.12,2024-06-05
489,Germany,Germany,Mobile & Tablet,2024-12-19,23.0,801.46,Dec,2024,23.0,961.18,2024-06-05
490,Germany,Germany,Mobile & Tablet,2024-12-20,19.0,770.81,Dec,2024,19.0,924.43,2024-06-05
491,Germany,Germany,Mobile & Tablet,2024-12-21,14.0,73.0,Dec,2024,14.0,87.55,2024-06-05
492,Germany,Germany,Mobile & Tablet,2024-12-22,14.0,29.29,Dec,2024,14.0,35.12,2024-06-05
493,Germany,Germany,Mobile & Tablet,2024-12-23,22.0,200.16,Dec,2024,22.0,240.05,2024-06-05
494,Germany,Germany,Mobile & Tablet,2024-12-24,21.0,200.16,Dec,2024,21.0,240.05,2024-06-05
495,Germany,Germany,Mobile & Tablet,2024-12-25,19.0,171.9,Dec,2024,19.0,206.16,2024-06-05
496,Germany,Germany,Mobile & Tablet,2024-12-26,18.0,119.86,Dec,2024,18.0,143.74,2024-06-05
497,Germany,Germany,Mobile & Tablet,2024-12-27,14.0,102.25,Dec,2024,14.0,122.63,2024-06-05
498,Germany,Germany,Mobile & Tablet,2024-12-28,9.0,104.47,Dec,2024,9.0,125.29,2024-06-05
499,Germany,Germany,Mobile & Tablet,2024-12-29,9.0,37.61,Dec,2024,9.0,45.1,2024-06-05
500,Germany,Germany,Mobile & Tablet,2024-12-30,18.0,53.97,Dec,2024,18.0,64.72,2024-06-05
501,Germany,Germany,Mobile & Tablet,2024-12-31,17.0,225.85,Dec,2024,17.0,270.86,2024-06-05
