,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,55.69,52.32
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,64.83,63.89
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,54.35,50.970000000000006
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,na,custom,na,na,na,na,na,na,na,logistic,63.42,62.68
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,50.67,50.09
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,linear,55.69,52.32
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,54.91,51.62
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,49.56,48.82
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,logistic,50.67,50.09
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,67.72,66.85
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,53.3,50.07
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,54.91,51.62
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,59.3,56.32
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,67.0,66.0
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,67.72,66.85
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,57.64,54.510000000000005
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,60.75,58.37
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,linear,59.3,56.32
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,60.25,57.69
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,59.08,56.10000000000001
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,60.75,58.37
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,57.34,54.230000000000004
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,62.8,60.3
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,59.08,56.10000000000001
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,63.62,60.9
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,56.38,53.580000000000005
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,62.8,60.3
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,78.82,75.53
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,54.52,51.6
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,56.38,53.580000000000005
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,linear,58.27,54.86
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,77.92,74.51
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,linear,59.23,55.66
0,Canada,-,Brand,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,78.82,75.53
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,custom,na,na,na,na,na,na,na,linear,58.27,54.86
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,logistic,52.4,52.190000000000005
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,linear,57.84,54.459999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,51.61,51.29
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,na,custom,na,na,na,na,na,na,na,logistic,52.4,52.190000000000005
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,58.6,55.06999999999999
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,custom,na,na,na,na,na,na,na,linear,57.84,54.459999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,75.19,74.79
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,56.24,53.18000000000001
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,74.96,74.46000000000001
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,55.04,51.99
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,additive,custom,na,na,na,na,na,na,na,logistic,75.19,74.79
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,56.24,53.18000000000001
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,45.53,45.17
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,45.12,44.68
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,64.65,62.91
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,45.53,45.17
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,65.14,63.2
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,48.79,48.41
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,custom,na,na,na,na,na,na,na,linear,64.65,62.91
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,48.63,48.19
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,63.54,62.480000000000004
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,48.79,48.41
