,Region,Market,device_segment,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
382,UK,UK,Mobile & Tablet,2024-09-03,9.0,357.82,Sep,2024,10.0,390.94,2024-06-06
383,UK,UK,Mobile & Tablet,2024-09-04,8.0,337.87,Sep,2024,8.0,369.14,2024-06-06
384,UK,UK,Mobile & Tablet,2024-09-05,0.0,228.69,Sep,2024,0.0,249.86,2024-06-06
385,UK,UK,Mobile & Tablet,2024-09-06,0.0,227.48,Sep,2024,0.0,248.53,2024-06-06
386,UK,UK,Mobile & Tablet,2024-09-07,24.0,137.55,Sep,2024,24.0,150.29,2024-06-06
387,UK,UK,Mobile & Tablet,2024-09-08,23.0,165.16,Sep,2024,23.0,180.45,2024-06-06
388,UK,UK,Mobile & Tablet,2024-09-09,11.0,482.07,Sep,2024,11.0,526.69,2024-06-06
389,UK,UK,Mobile & Tablet,2024-09-10,10.0,435.45,Sep,2024,11.0,475.76,2024-06-06
390,UK,UK,Mobile & Tablet,2024-09-11,8.0,355.04,Sep,2024,9.0,387.9,2024-06-06
391,UK,UK,Mobile & Tablet,2024-09-12,0.0,332.93,Sep,2024,0.0,363.74,2024-06-06
392,UK,UK,Mobile & Tablet,2024-09-13,0.0,286.94,Sep,2024,0.0,313.5,2024-06-06
393,UK,UK,Mobile & Tablet,2024-09-14,26.0,164.91,Sep,2024,25.0,180.17,2024-06-06
394,UK,UK,Mobile & Tablet,2024-09-15,25.0,226.7,Sep,2024,25.0,247.69,2024-06-06
395,UK,UK,Mobile & Tablet,2024-09-16,17.0,447.1,Sep,2024,18.0,488.48,2024-06-06
396,UK,UK,Mobile & Tablet,2024-09-17,19.0,472.76,Sep,2024,20.0,516.52,2024-06-06
397,UK,UK,Mobile & Tablet,2024-09-18,17.0,417.82,Sep,2024,19.0,456.49,2024-06-06
398,UK,UK,Mobile & Tablet,2024-09-19,7.0,357.63,Sep,2024,8.0,390.73,2024-06-06
399,UK,UK,Mobile & Tablet,2024-09-20,7.0,343.08,Sep,2024,8.0,374.83,2024-06-06
400,UK,UK,Mobile & Tablet,2024-09-21,31.0,252.72,Sep,2024,31.0,276.11,2024-06-06
401,UK,UK,Mobile & Tablet,2024-09-22,30.0,204.13,Sep,2024,30.0,223.03,2024-06-06
402,UK,UK,Mobile & Tablet,2024-09-23,25.0,428.69,Sep,2024,27.0,468.37,2024-06-06
403,UK,UK,Mobile & Tablet,2024-09-24,25.0,409.63,Sep,2024,27.0,447.54,2024-06-06
404,UK,UK,Mobile & Tablet,2024-09-25,24.0,395.55,Sep,2024,26.0,432.16,2024-06-06
405,UK,UK,Mobile & Tablet,2024-09-26,19.0,532.06,Sep,2024,21.0,581.31,2024-06-06
406,UK,UK,Mobile & Tablet,2024-09-27,15.0,434.23,Sep,2024,16.0,474.42,2024-06-06
407,UK,UK,Mobile & Tablet,2024-09-28,26.0,11.47,Sep,2024,26.0,12.54,2024-06-06
408,UK,UK,Mobile & Tablet,2024-09-29,38.0,438.13,Sep,2024,38.0,478.68,2024-06-06
409,UK,UK,Mobile & Tablet,2024-09-30,52.0,857.04,Sep,2024,56.0,936.37,2024-06-06
410,UK,UK,Mobile & Tablet,2024-10-01,55.0,944.05,Oct,2024,56.0,967.34,2024-06-06
411,UK,UK,Mobile & Tablet,2024-10-02,54.0,994.92,Oct,2024,55.0,1019.46,2024-06-06
412,UK,UK,Mobile & Tablet,2024-10-03,22.0,725.97,Oct,2024,22.0,743.88,2024-06-06
413,UK,UK,Mobile & Tablet,2024-10-04,18.0,716.73,Oct,2024,18.0,734.41,2024-06-06
414,UK,UK,Mobile & Tablet,2024-10-05,36.0,522.6,Oct,2024,36.0,535.49,2024-06-06
415,UK,UK,Mobile & Tablet,2024-10-06,32.0,421.04,Oct,2024,32.0,431.43,2024-06-06
416,UK,UK,Mobile & Tablet,2024-10-07,33.0,711.26,Oct,2024,34.0,728.81,2024-06-06
417,UK,UK,Mobile & Tablet,2024-10-08,29.0,666.35,Oct,2024,29.0,682.79,2024-06-06
418,UK,UK,Mobile & Tablet,2024-10-09,27.0,731.82,Oct,2024,28.0,749.88,2024-06-06
419,UK,UK,Mobile & Tablet,2024-10-10,6.0,647.26,Oct,2024,6.0,663.23,2024-06-06
420,UK,UK,Mobile & Tablet,2024-10-11,2.0,567.68,Oct,2024,2.0,581.68,2024-06-06
421,UK,UK,Mobile & Tablet,2024-10-12,24.0,444.25,Oct,2024,24.0,455.21,2024-06-06
422,UK,UK,Mobile & Tablet,2024-10-13,22.0,427.94,Oct,2024,22.0,438.5,2024-06-06
423,UK,UK,Mobile & Tablet,2024-10-14,16.0,654.18,Oct,2024,16.0,670.32,2024-06-06
424,UK,UK,Mobile & Tablet,2024-10-15,13.0,572.42,Oct,2024,13.0,586.54,2024-06-06
425,UK,UK,Mobile & Tablet,2024-10-16,10.0,498.37,Oct,2024,10.0,510.66,2024-06-06
426,UK,UK,Mobile & Tablet,2024-10-17,0.0,428.32,Oct,2024,0.0,438.88,2024-06-06
427,UK,UK,Mobile & Tablet,2024-10-18,0.0,448.82,Oct,2024,0.0,459.89,2024-06-06
428,UK,UK,Mobile & Tablet,2024-10-19,21.0,311.06,Oct,2024,21.0,318.73,2024-06-06
429,UK,UK,Mobile & Tablet,2024-10-20,20.0,291.69,Oct,2024,20.0,298.88,2024-06-06
430,UK,UK,Mobile & Tablet,2024-10-21,10.0,538.58,Oct,2024,10.0,551.86,2024-06-06
431,UK,UK,Mobile & Tablet,2024-10-22,9.0,467.69,Oct,2024,9.0,479.23,2024-06-06
432,UK,UK,Mobile & Tablet,2024-10-23,9.0,485.16,Oct,2024,9.0,497.13,2024-06-06
433,UK,UK,Mobile & Tablet,2024-10-24,0.0,443.84,Oct,2024,0.0,454.79,2024-06-06
434,UK,UK,Mobile & Tablet,2024-10-25,0.0,386.94,Oct,2024,0.0,396.49,2024-06-06
435,UK,UK,Mobile & Tablet,2024-10-26,23.0,343.2,Oct,2024,23.0,351.66,2024-06-06
436,UK,UK,Mobile & Tablet,2024-10-27,23.0,334.93,Oct,2024,23.0,343.19,2024-06-06
437,UK,UK,Mobile & Tablet,2024-10-28,21.0,726.69,Oct,2024,21.0,744.62,2024-06-06
438,UK,UK,Mobile & Tablet,2024-10-29,20.0,635.82,Oct,2024,21.0,651.5,2024-06-06
439,UK,UK,Mobile & Tablet,2024-10-30,20.0,625.78,Oct,2024,21.0,641.22,2024-06-06
440,UK,UK,Mobile & Tablet,2024-10-31,6.0,499.55,Oct,2024,6.0,511.87,2024-06-06
441,UK,UK,Mobile & Tablet,2024-11-01,5.0,389.73,Nov,2024,5.0,415.01,2024-06-06
442,UK,UK,Mobile & Tablet,2024-11-02,29.0,312.64,Nov,2024,29.0,332.92,2024-06-06
443,UK,UK,Mobile & Tablet,2024-11-03,29.0,363.55,Nov,2024,29.0,387.13,2024-06-06
444,UK,UK,Mobile & Tablet,2024-11-04,35.0,791.94,Nov,2024,37.0,843.32,2024-06-06
445,UK,UK,Mobile & Tablet,2024-11-05,33.0,702.91,Nov,2024,35.0,748.52,2024-06-06
446,UK,UK,Mobile & Tablet,2024-11-06,37.0,830.69,Nov,2024,39.0,884.58,2024-06-06
447,UK,UK,Mobile & Tablet,2024-11-07,16.0,690.16,Nov,2024,16.0,734.94,2024-06-06
448,UK,UK,Mobile & Tablet,2024-11-08,18.0,1374.23,Nov,2024,18.0,1463.39,2024-06-06
449,UK,UK,Mobile & Tablet,2024-11-09,37.0,1410.04,Nov,2024,36.0,1501.52,2024-06-06
450,UK,UK,Mobile & Tablet,2024-11-10,32.0,1560.31,Nov,2024,30.0,1661.54,2024-06-06
451,UK,UK,Mobile & Tablet,2024-11-11,77.0,2017.82,Nov,2024,79.0,2148.73,2024-06-06
452,UK,UK,Mobile & Tablet,2024-11-12,75.0,1910.39,Nov,2024,77.0,2034.34,2024-06-06
453,UK,UK,Mobile & Tablet,2024-11-13,77.0,2542.35,Nov,2024,77.0,2707.29,2024-06-06
454,UK,UK,Mobile & Tablet,2024-11-14,12.0,2559.21,Nov,2024,8.0,2725.24,2024-06-06
455,UK,UK,Mobile & Tablet,2024-11-15,13.0,2185.98,Nov,2024,10.0,2327.8,2024-06-06
456,UK,UK,Mobile & Tablet,2024-11-16,29.0,2080.72,Nov,2024,25.0,2215.71,2024-06-06
457,UK,UK,Mobile & Tablet,2024-11-17,21.0,2117.59,Nov,2024,17.0,2254.97,2024-06-06
458,UK,UK,Mobile & Tablet,2024-11-18,80.0,2902.96,Nov,2024,79.0,3091.3,2024-06-06
459,UK,UK,Mobile & Tablet,2024-11-19,80.0,2633.19,Nov,2024,80.0,2804.03,2024-06-06
460,UK,UK,Mobile & Tablet,2024-11-20,74.0,2770.84,Nov,2024,73.0,2950.61,2024-06-06
461,UK,UK,Mobile & Tablet,2024-11-21,6.0,2717.04,Nov,2024,1.0,2893.32,2024-06-06
462,UK,UK,Mobile & Tablet,2024-11-22,8.0,2358.34,Nov,2024,5.0,2511.35,2024-06-06
463,UK,UK,Mobile & Tablet,2024-11-23,29.0,2069.03,Nov,2024,26.0,2203.26,2024-06-06
464,UK,UK,Mobile & Tablet,2024-11-24,27.0,1932.58,Nov,2024,24.0,2057.97,2024-06-06
465,UK,UK,Mobile & Tablet,2024-11-25,84.0,2824.58,Nov,2024,84.0,3007.83,2024-06-06
466,UK,UK,Mobile & Tablet,2024-11-26,84.0,2369.89,Nov,2024,85.0,2523.64,2024-06-06
467,UK,UK,Mobile & Tablet,2024-11-27,79.0,2172.61,Nov,2024,80.0,2313.56,2024-06-06
468,UK,UK,Mobile & Tablet,2024-11-28,28.0,1364.36,Nov,2024,29.0,1452.87,2024-06-06
469,UK,UK,Mobile & Tablet,2024-11-29,22.0,2092.13,Nov,2024,20.0,2227.87,2024-06-06
470,UK,UK,Mobile & Tablet,2024-11-30,42.0,1734.17,Nov,2024,41.0,1846.69,2024-06-06
471,UK,UK,Mobile & Tablet,2024-12-01,35.0,1962.05,Dec,2024,33.0,2073.95,2024-06-06
472,UK,UK,Mobile & Tablet,2024-12-02,96.0,2733.97,Dec,2024,97.0,2889.9,2024-06-06
473,UK,UK,Mobile & Tablet,2024-12-03,88.0,2070.87,Dec,2024,90.0,2188.97,2024-06-06
474,UK,UK,Mobile & Tablet,2024-12-04,72.0,1544.79,Dec,2024,74.0,1632.9,2024-06-06
475,UK,UK,Mobile & Tablet,2024-12-05,31.0,1287.5,Dec,2024,31.0,1360.93,2024-06-06
476,UK,UK,Mobile & Tablet,2024-12-06,26.0,1220.04,Dec,2024,26.0,1289.62,2024-06-06
477,UK,UK,Mobile & Tablet,2024-12-07,41.0,812.01,Dec,2024,42.0,858.32,2024-06-06
478,UK,UK,Mobile & Tablet,2024-12-08,38.0,835.88,Dec,2024,38.0,883.56,2024-06-06
479,UK,UK,Mobile & Tablet,2024-12-09,65.0,1423.23,Dec,2024,67.0,1504.4,2024-06-06
480,UK,UK,Mobile & Tablet,2024-12-10,58.0,1286.19,Dec,2024,60.0,1359.54,2024-06-06
481,UK,UK,Mobile & Tablet,2024-12-11,49.0,1162.84,Dec,2024,51.0,1229.16,2024-06-06
482,UK,UK,Mobile & Tablet,2024-12-12,17.0,1208.82,Dec,2024,17.0,1277.77,2024-06-06
483,UK,UK,Mobile & Tablet,2024-12-13,11.0,883.31,Dec,2024,11.0,933.69,2024-06-06
484,UK,UK,Mobile & Tablet,2024-12-14,29.0,395.13,Dec,2024,30.0,417.67,2024-06-06
485,UK,UK,Mobile & Tablet,2024-12-15,27.0,385.8,Dec,2024,27.0,407.8,2024-06-06
486,UK,UK,Mobile & Tablet,2024-12-16,28.0,816.17,Dec,2024,29.0,862.71,2024-06-06
487,UK,UK,Mobile & Tablet,2024-12-17,21.0,642.76,Dec,2024,22.0,679.41,2024-06-06
488,UK,UK,Mobile & Tablet,2024-12-18,26.0,1115.47,Dec,2024,26.0,1179.09,2024-06-06
489,UK,UK,Mobile & Tablet,2024-12-19,0.0,1048.06,Dec,2024,0.0,1107.84,2024-06-06
490,UK,UK,Mobile & Tablet,2024-12-20,0.0,1282.75,Dec,2024,0.0,1355.91,2024-06-06
491,UK,UK,Mobile & Tablet,2024-12-21,24.0,184.88,Dec,2024,24.0,195.43,2024-06-06
492,UK,UK,Mobile & Tablet,2024-12-22,25.0,85.25,Dec,2024,25.0,90.11,2024-06-06
493,UK,UK,Mobile & Tablet,2024-12-23,13.0,659.07,Dec,2024,13.0,696.66,2024-06-06
494,UK,UK,Mobile & Tablet,2024-12-24,12.0,659.07,Dec,2024,13.0,696.66,2024-06-06
495,UK,UK,Mobile & Tablet,2024-12-25,0.0,284.43,Dec,2024,0.0,300.66,2024-06-06
496,UK,UK,Mobile & Tablet,2024-12-26,0.0,659.07,Dec,2024,0.0,696.66,2024-06-06
497,UK,UK,Mobile & Tablet,2024-12-27,0.0,659.07,Dec,2024,0.0,696.66,2024-06-06
498,UK,UK,Mobile & Tablet,2024-12-28,17.0,659.07,Dec,2024,17.0,696.66,2024-06-06
499,UK,UK,Mobile & Tablet,2024-12-29,17.0,659.07,Dec,2024,16.0,696.66,2024-06-06
500,UK,UK,Mobile & Tablet,2024-12-30,4.0,124.66,Dec,2024,5.0,131.77,2024-06-06
501,UK,UK,Mobile & Tablet,2024-12-31,14.0,382.66,Dec,2024,15.0,404.48,2024-06-06
