,iteration,Conversion Quantity
0,1,186298.0
1,2,187811.0
2,3,187811.0
3,4,187811.0
4,5,187811.0
5,6,187811.0
6,7,187811.0
7,8,187811.0
8,9,187811.0
9,10,187811.0
10,11,187811.0
11,12,187811.0
12,13,187811.0
13,14,187811.0
14,15,187811.0
15,16,187811.0
16,17,187811.0
17,18,187811.0
18,19,187811.0
19,20,187811.0
