,decisionVariableArray,Input Weight,totay_yhat,iter,Date
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,1,06.05.2024 22:31:04
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,1,06.05.2024 22:31:04
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,1,06.05.2024 22:31:04
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,1,06.05.2024 22:31:04
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,1,06.05.2024 22:31:04
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
14,UK_Mobile_&_Tablet_-_Sep_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
15,UK_Mobile_&_Tablet_-_Oct_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
16,UK_Mobile_&_Tablet_-_Nov_2024,0.7987863478195921,-186298.0,1,06.05.2024 22:31:04
17,UK_Mobile_&_Tablet_-_Dec_2024,0.7607489026853258,-186298.0,1,06.05.2024 22:31:04
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,2,06.05.2024 22:31:05
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,2,06.05.2024 22:31:05
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,2,06.05.2024 22:31:05
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,2,06.05.2024 22:31:05
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,2,06.05.2024 22:31:05
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
14,UK_Mobile_&_Tablet_-_Sep_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
15,UK_Mobile_&_Tablet_-_Oct_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
16,UK_Mobile_&_Tablet_-_Nov_2024,0.7987863478195921,-186298.0,2,06.05.2024 22:31:05
17,UK_Mobile_&_Tablet_-_Dec_2024,0.7607489026853258,-186298.0,2,06.05.2024 22:31:05
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,3,06.05.2024 22:31:07
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,3,06.05.2024 22:31:07
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,3,06.05.2024 22:31:07
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,3,06.05.2024 22:31:07
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,3,06.05.2024 22:31:07
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
14,UK_Mobile_&_Tablet_-_Sep_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
15,UK_Mobile_&_Tablet_-_Oct_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
16,UK_Mobile_&_Tablet_-_Nov_2024,0.7987863478195921,-186298.0,3,06.05.2024 22:31:07
17,UK_Mobile_&_Tablet_-_Dec_2024,0.7607489026853258,-186298.0,3,06.05.2024 22:31:07
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,4,06.05.2024 22:31:08
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,4,06.05.2024 22:31:08
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,4,06.05.2024 22:31:08
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,4,06.05.2024 22:31:08
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,4,06.05.2024 22:31:08
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
14,UK_Mobile_&_Tablet_-_Sep_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
15,UK_Mobile_&_Tablet_-_Oct_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
16,UK_Mobile_&_Tablet_-_Nov_2024,0.7987863478195921,-186298.0,4,06.05.2024 22:31:08
17,UK_Mobile_&_Tablet_-_Dec_2024,0.7607489026853258,-186298.0,4,06.05.2024 22:31:08
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,5,06.05.2024 22:31:09
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,5,06.05.2024 22:31:09
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,5,06.05.2024 22:31:09
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,5,06.05.2024 22:31:09
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,5,06.05.2024 22:31:09
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
14,UK_Mobile_&_Tablet_-_Sep_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
15,UK_Mobile_&_Tablet_-_Oct_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
16,UK_Mobile_&_Tablet_-_Nov_2024,0.7987863478195921,-186298.0,5,06.05.2024 22:31:09
17,UK_Mobile_&_Tablet_-_Dec_2024,0.7607489026853258,-186298.0,5,06.05.2024 22:31:09
0,UK_Desktop_-_Apr_2024,5.237084870697558,-186298.0,6,06.05.2024 22:31:11
1,UK_Desktop_-_May_2024,5.237084870697558,-186298.0,6,06.05.2024 22:31:11
2,UK_Desktop_-_Jun_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
3,UK_Desktop_-_Jul_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
4,UK_Desktop_-_Aug_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
5,UK_Desktop_-_Sep_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
6,UK_Desktop_-_Oct_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
7,UK_Desktop_-_Nov_2024,0.7987863478195921,-186298.0,6,06.05.2024 22:31:11
8,UK_Desktop_-_Dec_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
9,UK_Mobile_&_Tablet_-_Apr_2024,5.237084870697558,-186298.0,6,06.05.2024 22:31:11
10,UK_Mobile_&_Tablet_-_May_2024,5.237084870697558,-186298.0,6,06.05.2024 22:31:11
11,UK_Mobile_&_Tablet_-_Jun_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
12,UK_Mobile_&_Tablet_-_Jul_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
13,UK_Mobile_&_Tablet_-_Aug_2024,0.7607489026853258,-186298.0,6,06.05.2024 22:31:11
