,decisionVariableArray,Input Weight,totay_yhat,iter,Date
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,3,05.22.2024 15:18:32
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,4,05.22.2024 15:18:33
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,4,05.22.2024 15:18:33
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,4,05.22.2024 15:18:33
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,4,05.22.2024 15:18:33
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,4,05.22.2024 15:18:33
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,5,05.22.2024 15:18:34
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,5,05.22.2024 15:18:34
